kind,codeword_size,pd,ld,lib_size,simulations,estimated_primers
primer_density_study,6,6,6,1000000,500,3
primer_density_study,6,6,6,1000000,1500,4
primer_density_study,6,6,6,1000000,3500,9
primer_density_study,6,6,6,1000000,13500,38
primer_density_study,6,6,6,1000000,28500,77
primer_density_study,6,6,6,1000000,53500,139
primer_density_study,6,6,6,1000000,103500,226
primer_density_study,6,6,6,1000000,203500,385
primer_density_study,6,6,6,1000000,403500,616
