kind,codeword_size,pd,ld,lib_size,simulations,estimated_primers
primer_density_study,8,6,6,100000,500,49
primer_density_study,8,6,6,100000,1500,161
primer_density_study,8,6,6,100000,3500,374
primer_density_study,8,6,6,100000,13500,1275
primer_density_study,8,6,6,100000,28500,2285
primer_density_study,8,6,6,100000,53500,3601
primer_density_study,8,6,6,100000,103500,5297
primer_density_study,8,6,6,100000,203500,7485
primer_density_study,8,6,6,100000,403500,9947
