kind,codeword_size,pd,ld,lib_size,simulations,estimated_primers
primer_density_study,8,6,6,100000,500,68
primer_density_study,8,6,6,100000,1500,189
primer_density_study,8,6,6,100000,3500,409
primer_density_study,8,6,6,100000,13500,1297
primer_density_study,8,6,6,100000,28500,2317
primer_density_study,8,6,6,100000,53500,3617
primer_density_study,8,6,6,100000,103500,5322
