kind,codeword_size,pd,ld,lib_size,simulations,estimated_primers
primer_density_study,9,6,6,100000,500,76
primer_density_study,9,6,6,100000,1500,212
primer_density_study,9,6,6,100000,3500,452
primer_density_study,9,6,6,100000,13500,1472
primer_density_study,9,6,6,100000,28500,2577
primer_density_study,9,6,6,100000,53500,3974
primer_density_study,9,6,6,100000,103500,5720
primer_density_study,9,6,6,100000,203500,7929
primer_density_study,9,6,6,100000,403500,10448
