kind,codeword_size,pd,ld,lib_size,simulations,estimated_primers
primer_density_study,6,6,6,10000,500,49
primer_density_study,6,6,6,10000,1500,138
primer_density_study,6,6,6,10000,3500,311
primer_density_study,6,6,6,10000,13500,981
primer_density_study,6,6,6,10000,28500,1775
primer_density_study,6,6,6,10000,53500,2755
primer_density_study,6,6,6,10000,103500,4102
