kind,codeword_size,pd,ld,lib_size,simulations,estimated_primers
primer_density_study,9,6,6,100000,500,79
primer_density_study,9,6,6,100000,1500,211
primer_density_study,9,6,6,100000,3500,474
primer_density_study,9,6,6,100000,13500,1502
primer_density_study,9,6,6,100000,28500,2613
primer_density_study,9,6,6,100000,53500,3916
primer_density_study,9,6,6,100000,103500,5689
