kind,codeword_size,pd,ld,lib_size,simulations,estimated_primers
primer_density_study,9,6,6,10000,500,78
primer_density_study,9,6,6,10000,1500,270
primer_density_study,9,6,6,10000,3500,550
primer_density_study,9,6,6,10000,13500,1694
primer_density_study,9,6,6,10000,28500,2966
primer_density_study,9,6,6,10000,53500,4385
primer_density_study,9,6,6,10000,103500,6220
