kind,codeword_size,pd,ld,lib_size,simulations,estimated_primers
primer_density_study,7,6,6,100000,500,61
primer_density_study,7,6,6,100000,1500,180
primer_density_study,7,6,6,100000,3500,391
primer_density_study,7,6,6,100000,13500,1169
primer_density_study,7,6,6,100000,28500,2112
primer_density_study,7,6,6,100000,53500,3248
primer_density_study,7,6,6,100000,103500,4803
