kind,codeword_size,pd,ld,lib_size,simulations,estimated_primers
primer_density_study,11,6,6,10000,500,99
primer_density_study,11,6,6,10000,1500,289
primer_density_study,11,6,6,10000,3500,651
primer_density_study,11,6,6,10000,13500,1887
primer_density_study,11,6,6,10000,28500,3215
primer_density_study,11,6,6,10000,53500,4710
primer_density_study,11,6,6,10000,103500,6552
