kind,codeword_size,pd,ld,lib_size,simulations,estimated_primers
primer_density_study,6,6,6,100000,500,13
primer_density_study,6,6,6,100000,1500,26
primer_density_study,6,6,6,100000,3500,60
primer_density_study,6,6,6,100000,13500,213
primer_density_study,6,6,6,100000,28500,390
primer_density_study,6,6,6,100000,53500,645
primer_density_study,6,6,6,100000,103500,1077
primer_density_study,6,6,6,100000,203500,1664
primer_density_study,6,6,6,100000,403500,2483
